antecedents,consequents,support,confidence,lift
"frozenset({'paper bowl', 'aluminium can'})",frozenset({'wrapper'}),0.12380952380952381,0.896551724137931,1.2305611899932387
"frozenset({'paper wrapper', 'plastic sauce cup'})",frozenset({'wrapper'}),0.12380952380952381,0.896551724137931,1.2305611899932387
"frozenset({'plastic cutlery', 'paper bowl'})",frozenset({'plastic cup'}),0.22857142857142856,0.8727272727272727,1.230018303843807
"frozenset({'paper bag', 'coffee cup lid'})",frozenset({'wrapper'}),0.20476190476190476,0.8958333333333334,1.2295751633986929
"frozenset({'plastic container', 'plastic sauce cup'})",frozenset({'wrapper'}),0.20476190476190476,0.8958333333333334,1.2295751633986929
frozenset({'food box'}),"frozenset({'plastic lid', 'plastic cup'})",0.37142857142857144,0.7959183673469388,1.2289915966386553
"frozenset({'wrapper', 'food box'})",frozenset({'plastic cup'}),0.3238095238095238,0.8717948717948718,1.2287041817243158
"frozenset({'plastic wrap', 'plastic cutlery'})",frozenset({'wrapper'}),0.3238095238095238,0.8947368421052633,1.2280701754385968
"frozenset({'aluminium can', 'food box'})",frozenset({'plastic cup'}),0.22380952380952382,0.8703703703703705,1.2266964951528712
frozenset({'plastic cutlery'}),"frozenset({'napkin', 'wrapper'})",0.5142857142857142,0.8059701492537313,1.2264763140817652
"frozenset({'napkin', 'wrapper'})",frozenset({'plastic cutlery'}),0.5142857142857142,0.7826086956521738,1.2264763140817652
frozenset({'coffee cup lid'}),"frozenset({'napkin', 'wrapper'})",0.3333333333333333,0.8045977011494252,1.2243878060969513
"frozenset({'plastic cutlery', 'coffee cup lid'})",frozenset({'wrapper'}),0.3142857142857143,0.8918918918918918,1.2241653418124006
"frozenset({'paper', 'food scraps'})",frozenset({'wrapper'}),0.15714285714285714,0.8918918918918918,1.2241653418124006
"frozenset({'plastic container', 'aluminium can'})",frozenset({'plastic lid'}),0.32857142857142857,0.8625,1.2238175675675675
"frozenset({'aluminium can', 'plastic bottle'})",frozenset({'plastic cutlery'}),0.2714285714285714,0.7808219178082192,1.2236761398487017
"frozenset({'plastic wrap', 'plastic bottle'})",frozenset({'plastic cup'}),0.21904761904761905,0.8679245283018868,1.2232493351905787
frozenset({'coffee cup'}),"frozenset({'napkin', 'plastic cup'})",0.35714285714285715,0.7978723404255319,1.2230159962727132
"frozenset({'plastic container', 'coffee cup'})",frozenset({'wrapper'}),0.30952380952380953,0.8904109589041097,1.2221326886919153
"frozenset({'napkin', 'coffee cup lid'})",frozenset({'plastic cup'}),0.3380952380952381,0.8658536585365855,1.220330659682436
frozenset({'liquids'}),frozenset({'wrapper'}),0.26666666666666666,0.888888888888889,1.2200435729847496
"frozenset({'paper bag', 'plastic sauce cup'})",frozenset({'wrapper'}),0.11428571428571428,0.888888888888889,1.2200435729847496
"frozenset({'coffee cup sleeve', 'paper bag'})",frozenset({'wrapper'}),0.11428571428571428,0.888888888888889,1.2200435729847496
"frozenset({'paper wrapper', 'plastic cup'})",frozenset({'wrapper'}),0.26666666666666666,0.888888888888889,1.2200435729847496
"frozenset({'paper bag', 'paper wrapper'})",frozenset({'wrapper'}),0.1523809523809524,0.888888888888889,1.2200435729847496
"frozenset({'plastic wrap', 'paper'})",frozenset({'wrapper'}),0.1523809523809524,0.888888888888889,1.2200435729847496
frozenset({'food box'}),"frozenset({'napkin', 'plastic cup'})",0.37142857142857144,0.7959183673469388,1.2200208550573515
"frozenset({'aluminium can', 'food box'})",frozenset({'plastic cutlery'}),0.2,0.7777777777777779,1.2189054726368163
"frozenset({'coffee cup', 'coffee cup lid'})",frozenset({'plastic lid'}),0.3476190476190476,0.8588235294117647,1.2186009538950713
"frozenset({'plastic lid', 'paper bowl'})",frozenset({'plastic cup'}),0.24285714285714285,0.864406779661017,1.2182914344215674
frozenset({'paper wrapper'}),frozenset({'wrapper'}),0.3,0.8873239436619718,1.2178956089478044
"frozenset({'plastic cutlery', 'napkin'})",frozenset({'plastic lid'}),0.5190476190476191,0.8582677165354332,1.2178123004894659
frozenset({'plastic cutlery'}),frozenset({'plastic lid'}),0.5476190476190477,0.8582089552238807,1.2177289229528037
frozenset({'plastic lid'}),frozenset({'plastic cutlery'}),0.5476190476190477,0.7770270270270271,1.2177289229528037
"frozenset({'plastic lid', 'paper wrapper'})",frozenset({'wrapper'}),0.2619047619047619,0.8870967741935484,1.217583807716635
"frozenset({'paper bowl', 'food box'})",frozenset({'wrapper'}),0.18571428571428572,0.8863636363636364,1.2165775401069518
"frozenset({'aluminium can', 'plastic bottle'})",frozenset({'plastic cup'}),0.3,0.863013698630137,1.2163280316263676
"frozenset({'plastic cutlery', 'wrapper'})",frozenset({'plastic lid'}),0.45714285714285713,0.8571428571428571,1.216216216216216
"frozenset({'coffee cup', 'plastic sauce cup'})",frozenset({'wrapper'}),0.14761904761904762,0.8857142857142858,1.215686274509804
"frozenset({'plastic sauce cup', 'coffee cup lid'})",frozenset({'wrapper'}),0.14761904761904762,0.8857142857142858,1.215686274509804
frozenset({'coffee cup'}),"frozenset({'plastic lid', 'plastic cup'})",0.3523809523809524,0.7872340425531915,1.2155819774718397
frozenset({'food box'}),frozenset({'plastic cutlery'}),0.3619047619047619,0.7755102040816326,1.2153518123667377
"frozenset({'napkin', 'liquids'})",frozenset({'wrapper'}),0.2571428571428571,0.8852459016393441,1.215043394406943
"frozenset({'plastic lid', 'liquids'})",frozenset({'wrapper'}),0.2571428571428571,0.8852459016393441,1.215043394406943
"frozenset({'coffee cup sleeve', 'liquids'})",frozenset({'wrapper'}),0.10952380952380952,0.8846153846153846,1.2141779788838611
"frozenset({'paper', 'paper bag'})",frozenset({'wrapper'}),0.10952380952380952,0.8846153846153846,1.2141779788838611
frozenset({'coffee cup'}),"frozenset({'napkin', 'wrapper'})",0.35714285714285715,0.7978723404255319,1.2141535615171137
"frozenset({'napkin', 'paper wrapper'})",frozenset({'wrapper'}),0.2904761904761905,0.8840579710144928,1.213412901392441
"frozenset({'plastic container', 'coffee cup lid'})",frozenset({'wrapper'}),0.2904761904761905,0.8840579710144928,1.213412901392441
"frozenset({'plastic container', 'coffee cup sleeve'})",frozenset({'wrapper'}),0.18095238095238095,0.8837209302325582,1.2129502963976289
frozenset({'plastic container'}),"frozenset({'napkin', 'wrapper'})",0.4857142857142857,0.7968749999999999,1.2126358695652173
"frozenset({'liquids', 'plastic cup'})",frozenset({'wrapper'}),0.2523809523809524,0.8833333333333333,1.2124183006535947
"frozenset({'plastic container', 'paper'})",frozenset({'plastic lid'}),0.19523809523809524,0.8541666666666667,1.2119932432432432
"frozenset({'coffee cup lid', 'food box'})",frozenset({'plastic cup'}),0.23333333333333334,0.8596491228070177,1.2115860120098907
"frozenset({'plastic wrap', 'napkin'})",frozenset({'plastic cup'}),0.3476190476190476,0.8588235294117647,1.2104224240031582
"frozenset({'plastic cutlery', 'napkin'})",frozenset({'plastic cup'}),0.5190476190476191,0.8582677165354332,1.2096390635734293
frozenset({'plastic cutlery'}),frozenset({'plastic cup'}),0.5476190476190477,0.8582089552238807,1.20955624561755
frozenset({'plastic cup'}),frozenset({'plastic cutlery'}),0.5476190476190477,0.7718120805369127,1.20955624561755
"frozenset({'plastic lid', 'waxed food paper'})",frozenset({'wrapper'}),0.10476190476190476,0.8800000000000001,1.207843137254902
"frozenset({'paper', 'liquids'})",frozenset({'wrapper'}),0.10476190476190476,0.8800000000000001,1.207843137254902
frozenset({'plastic bottle'}),frozenset({'plastic cutlery'}),0.4,0.7706422018348623,1.2077228536217992
frozenset({'coffee cup lid'}),frozenset({'plastic lid'}),0.3523809523809524,0.8505747126436781,1.206896551724138
"frozenset({'napkin', 'paper bag'})",frozenset({'wrapper'}),0.2761904761904762,0.8787878787878789,1.2061794414735594
frozenset({'paper bag'}),frozenset({'wrapper'}),0.2761904761904762,0.8787878787878789,1.2061794414735594
"frozenset({'plastic wrap', 'wrapper'})",frozenset({'plastic cup'}),0.30952380952380953,0.855263157894737,1.205404450724126
"frozenset({'coffee cup lid', 'food box'})",frozenset({'wrapper'}),0.23809523809523808,0.8771929824561404,1.2039903680770556
"frozenset({'paper bag', 'plastic straw'})",frozenset({'wrapper'}),0.23809523809523808,0.8771929824561404,1.2039903680770556
"frozenset({'plastic container', 'paper bag'})",frozenset({'wrapper'}),0.23809523809523808,0.8771929824561404,1.2039903680770556
"frozenset({'plastic cutlery', 'paper'})",frozenset({'plastic cup'}),0.19523809523809524,0.8541666666666667,1.2038590604026846
"frozenset({'coffee cup sleeve', 'wrapper'})",frozenset({'plastic lid'}),0.18571428571428572,0.8478260869565217,1.202996474735605
"frozenset({'napkin', 'coffee cup'})",frozenset({'plastic cup'}),0.35714285714285715,0.8522727272727273,1.201189749847468
"frozenset({'plastic sauce cup', 'plastic cup'})",frozenset({'wrapper'}),0.2,0.8750000000000001,1.200980392156863
"frozenset({'plastic wrap', 'food box'})",frozenset({'wrapper'}),0.23333333333333334,0.875,1.2009803921568627
"frozenset({'food scraps', 'aluminium can'})",frozenset({'wrapper'}),0.23333333333333334,0.875,1.2009803921568627
"frozenset({'plastic wrap', 'aluminium can'})",frozenset({'plastic lid'}),0.20952380952380953,0.8461538461538461,1.2006237006237006
"frozenset({'napkin', 'plastic bottle'})",frozenset({'plastic cutlery'}),0.37142857142857144,0.7647058823529412,1.1984196663740125
frozenset({'plastic wrap'}),frozenset({'plastic lid'}),0.3619047619047619,0.8444444444444444,1.1981981981981982
"frozenset({'coffee cup', 'food box'})",frozenset({'plastic cup'}),0.24285714285714285,0.8500000000000001,1.1979865771812082
"frozenset({'napkin', 'paper bowl'})",frozenset({'plastic cup'}),0.24285714285714285,0.8500000000000001,1.1979865771812082
"frozenset({'paper', 'food box'})",frozenset({'plastic cup'}),0.1619047619047619,0.8500000000000001,1.1979865771812082
"frozenset({'plastic cutlery', 'plastic straw'})",frozenset({'wrapper'}),0.4238095238095238,0.8725490196078431,1.1976163014225298
"frozenset({'plastic lid', 'plastic sauce cup'})",frozenset({'wrapper'}),0.19523809523809524,0.8723404255319148,1.1973299958281185
"frozenset({'liquids', 'aluminium can'})",frozenset({'wrapper'}),0.12857142857142856,0.8709677419354838,1.1954459203036052
frozenset({'coffee cup sleeve'}),frozenset({'plastic lid'}),0.22857142857142856,0.8421052631578948,1.1948790896159318
"frozenset({'plastic wrap', 'wrapper'})",frozenset({'plastic lid'}),0.3047619047619048,0.8421052631578948,1.1948790896159318
frozenset({'plastic sauce cup'}),frozenset({'wrapper'}),0.22380952380952382,0.8703703703703705,1.1946259985475673
"frozenset({'plastic container', 'food box'})",frozenset({'wrapper'}),0.319047619047619,0.8701298701298701,1.1942959001782532
"frozenset({'coffee cup', 'coffee cup lid'})",frozenset({'plastic cup'}),0.34285714285714286,0.8470588235294118,1.1938412949072246
"frozenset({'plastic lid', 'paper bag'})",frozenset({'wrapper'}),0.2523809523809524,0.8688524590163933,1.1925425908068144
frozenset({'paper bowl'}),frozenset({'wrapper'}),0.2523809523809524,0.8688524590163933,1.1925425908068144
"frozenset({'plastic wrap', 'plastic bottle'})",frozenset({'wrapper'}),0.21904761904761905,0.8679245283018868,1.1912689604143545
"frozenset({'plastic cutlery', 'plastic container'})",frozenset({'wrapper'}),0.4666666666666667,0.8672566371681416,1.1903522470935277
"frozenset({'plastic wrap', 'plastic cup'})",frozenset({'wrapper'}),0.30952380952380953,0.8666666666666667,1.1895424836601307
"frozenset({'food box', 'plastic straw'})",frozenset({'wrapper'}),0.30952380952380953,0.8666666666666667,1.1895424836601307
"frozenset({'plastic sauce cup', 'plastic straw'})",frozenset({'wrapper'}),0.18571428571428572,0.8666666666666667,1.1895424836601307
"frozenset({'paper bag', 'plastic cup'})",frozenset({'wrapper'}),0.24761904761904763,0.8666666666666667,1.1895424836601307
"frozenset({'napkin', 'paper bowl'})",frozenset({'wrapper'}),0.24761904761904763,0.8666666666666667,1.1895424836601307
"frozenset({'coffee cup', 'food box'})",frozenset({'wrapper'}),0.24761904761904763,0.8666666666666667,1.1895424836601307
"frozenset({'coffee cup sleeve', 'aluminium can'})",frozenset({'plastic cutlery'}),0.10476190476190476,0.7586206896551724,1.188883170355121
"frozenset({'wrapper', 'coffee cup lid'})",frozenset({'plastic lid'}),0.29523809523809524,0.8378378378378378,1.1888239590942293
"frozenset({'napkin', 'plastic sauce cup'})",frozenset({'wrapper'}),0.21428571428571427,0.8653846153846153,1.1877828054298643
"frozenset({'paper', 'coffee cup'})",frozenset({'wrapper'}),0.1523809523809524,0.8648648648648649,1.18706942236354
"frozenset({'coffee cup', 'plastic straw'})",frozenset({'wrapper'}),0.3047619047619048,0.8648648648648649,1.18706942236354
"frozenset({'plastic lid', 'paper bowl'})",frozenset({'wrapper'}),0.24285714285714285,0.864406779661017,1.1864406779661019
"frozenset({'plastic container', 'plastic straw'})",frozenset({'wrapper'}),0.4238095238095238,0.8640776699029127,1.1859889586902723
"frozenset({'paper wrapper', 'food box'})",frozenset({'wrapper'}),0.18095238095238095,0.8636363636363636,1.1853832442067738
frozenset({'coffee cup lid'}),frozenset({'plastic cup'}),0.3476190476190476,0.8390804597701148,1.1825966211525107
"frozenset({'plastic cutlery', 'paper'})",frozenset({'plastic lid'}),0.19047619047619047,0.8333333333333333,1.1824324324324322
"frozenset({'plastic wrap', 'paper'})",frozenset({'plastic lid'}),0.14285714285714285,0.8333333333333333,1.1824324324324322
frozenset({'coffee cup sleeve'}),frozenset({'plastic cutlery'}),0.20476190476190476,0.7543859649122807,1.1822466614296938
"frozenset({'plastic sauce cup', 'food box'})",frozenset({'wrapper'}),0.14761904761904762,0.8611111111111112,1.1819172113289762
"frozenset({'paper', 'coffee cup lid'})",frozenset({'wrapper'}),0.14761904761904762,0.8611111111111112,1.1819172113289762
"frozenset({'plastic cutlery', 'plastic cup'})",frozenset({'wrapper'}),0.4714285714285714,0.8608695652173912,1.1815856777493605
"frozenset({'plastic cup', 'food box'})",frozenset({'wrapper'}),0.3238095238095238,0.8607594936708861,1.1814345991561181
frozenset({'plastic bottle'}),"frozenset({'napkin', 'plastic cup'})",0.4,0.7706422018348623,1.1812763677760663
"frozenset({'paper bag', 'food box'})",frozenset({'wrapper'}),0.1761904761904762,0.8604651162790699,1.1810305517555861
"frozenset({'wrapper', 'coffee cup lid'})",frozenset({'plastic cup'}),0.29523809523809524,0.8378378378378378,1.1808452748050062
"frozenset({'wrapper', 'aluminium can'})",frozenset({'plastic cutlery'}),0.3047619047619048,0.7529411764705883,1.1799824407374893
"frozenset({'plastic wrap', 'napkin'})",frozenset({'wrapper'}),0.3476190476190476,0.8588235294117647,1.1787773933102652
frozenset({'paper bowl'}),frozenset({'plastic cup'}),0.24285714285714285,0.8360655737704917,1.1783474529651226
frozenset({'coffee cup'}),frozenset({'plastic lid'}),0.37142857142857144,0.8297872340425532,1.1774008050603795
frozenset({'plastic straw'}),"frozenset({'napkin', 'wrapper'})",0.4714285714285714,0.7734374999999999,1.176970108695652
"frozenset({'coffee cup sleeve', 'food box'})",frozenset({'wrapper'}),0.14285714285714285,0.8571428571428571,1.1764705882352942
"frozenset({'paper wrapper', 'plastic bottle'})",frozenset({'wrapper'}),0.17142857142857143,0.8571428571428571,1.1764705882352942
"frozenset({'coffee cup', 'plastic cup'})",frozenset({'wrapper'}),0.3142857142857143,0.8571428571428572,1.1764705882352942
"frozenset({'paper', 'food box'})",frozenset({'plastic cutlery'}),0.14285714285714285,0.75,1.1753731343283582
frozenset({'coffee cup sleeve'}),"frozenset({'napkin', 'wrapper'})",0.20952380952380953,0.7719298245614036,1.1746758199847447
frozenset({'plastic wrap'}),frozenset({'plastic cup'}),0.35714285714285715,0.8333333333333334,1.174496644295302
"frozenset({'wrapper', 'plastic bottle'})",frozenset({'plastic cup'}),0.3333333333333333,0.8333333333333333,1.1744966442953018
"frozenset({'plastic cutlery', 'food box'})",frozenset({'wrapper'}),0.30952380952380953,0.855263157894737,1.1738906088751293
"frozenset({'coffee cup lid', 'plastic straw'})",frozenset({'wrapper'}),0.28095238095238095,0.855072463768116,1.1736288718385905
"frozenset({'plastic cutlery', 'paper'})",frozenset({'wrapper'}),0.19523809523809524,0.8541666666666667,1.1723856209150327
"frozenset({'coffee cup sleeve', 'coffee cup'})",frozenset({'wrapper'}),0.19523809523809524,0.8541666666666667,1.1723856209150327
"frozenset({'paper bag', 'plastic bottle'})",frozenset({'wrapper'}),0.16666666666666666,0.8536585365853658,1.17168818747011
"frozenset({'napkin', 'coffee cup lid'})",frozenset({'wrapper'}),0.3333333333333333,0.8536585365853658,1.17168818747011
"frozenset({'plastic sauce cup', 'plastic bottle'})",frozenset({'wrapper'}),0.1380952380952381,0.8529411764705882,1.1707035755478663
"frozenset({'wrapper', 'coffee cup'})",frozenset({'plastic lid'}),0.3142857142857143,0.8250000000000001,1.1706081081081081
